object_name,path,object_size,object_type,parant_directory
File_manager,C:\Users\Rosya\Desktop\учеба\python_up\Lection_8,31021,directory,python_up
data.csv,C:\Users\Rosya\Desktop\учеба\python_up\Lection_8,38,file,Lection_8
data.json,C:\Users\Rosya\Desktop\учеба\python_up\Lection_8,150,file,Lection_8
data.txt,C:\Users\Rosya\Desktop\учеба\python_up\Lection_8,129,file,Lection_8
data1.json,C:\Users\Rosya\Desktop\учеба\python_up\Lection_8,28,file,Lection_8
data2.json,C:\Users\Rosya\Desktop\учеба\python_up\Lection_8,112,file,Lection_8
main.py,C:\Users\Rosya\Desktop\учеба\python_up\Lection_8,1890,file,Lection_8
result.csv,C:\Users\Rosya\Desktop\учеба\python_up\Lection_8,0,file,Lection_8
result.json,C:\Users\Rosya\Desktop\учеба\python_up\Lection_8,0,file,Lection_8
result.pickle,C:\Users\Rosya\Desktop\учеба\python_up\Lection_8,0,file,Lection_8
result1.csv,C:\Users\Rosya\Desktop\учеба\python_up\Lection_8,457,file,Lection_8
result1.json,C:\Users\Rosya\Desktop\учеба\python_up\Lection_8,1011,file,Lection_8
result1.pickle,C:\Users\Rosya\Desktop\учеба\python_up\Lection_8,516,file,Lection_8
task_homework.py,C:\Users\Rosya\Desktop\учеба\python_up\Lection_8,4892,file,Lection_8
__init__.py,C:\Users\Rosya\Desktop\учеба\python_up\Lection_8,0,file,Lection_8
__pycache__,C:\Users\Rosya\Desktop\учеба\python_up\Lection_8\File_manager,18230,directory,Lection_8
create_file_json.py,C:\Users\Rosya\Desktop\учеба\python_up\Lection_8\File_manager,4630,file,File_manager
create_file_txt.py,C:\Users\Rosya\Desktop\учеба\python_up\Lection_8\File_manager,562,file,File_manager
csv_to_json.py,C:\Users\Rosya\Desktop\учеба\python_up\Lection_8\File_manager,1715,file,File_manager
directory_reference.py,C:\Users\Rosya\Desktop\учеба\python_up\Lection_8\File_manager,3482,file,File_manager
json_to_csv.py,C:\Users\Rosya\Desktop\учеба\python_up\Lection_8\File_manager,1476,file,File_manager
txt_to_json.py,C:\Users\Rosya\Desktop\учеба\python_up\Lection_8\File_manager,926,file,File_manager
__init__.py,C:\Users\Rosya\Desktop\учеба\python_up\Lection_8\File_manager,0,file,File_manager
create_file_json.cpython-311.pyc,C:\Users\Rosya\Desktop\учеба\python_up\Lection_8\File_manager\__pycache__,4343,file,__pycache__
create_file_txt.cpython-311.pyc,C:\Users\Rosya\Desktop\учеба\python_up\Lection_8\File_manager\__pycache__,1421,file,__pycache__
csv_to_json.cpython-311.pyc,C:\Users\Rosya\Desktop\учеба\python_up\Lection_8\File_manager\__pycache__,2964,file,__pycache__
directory_reference.cpython-311.pyc,C:\Users\Rosya\Desktop\учеба\python_up\Lection_8\File_manager\__pycache__,5383,file,__pycache__
json_to_csv.cpython-311.pyc,C:\Users\Rosya\Desktop\учеба\python_up\Lection_8\File_manager\__pycache__,2375,file,__pycache__
txt_to_json.cpython-311.pyc,C:\Users\Rosya\Desktop\учеба\python_up\Lection_8\File_manager\__pycache__,1554,file,__pycache__
__init__.cpython-311.pyc,C:\Users\Rosya\Desktop\учеба\python_up\Lection_8\File_manager\__pycache__,190,file,__pycache__
